Title,Type,Episodes,Aired Start,Aired End,Members,Score
Sousou no Frieren,TV,28,Sep 2023,Mar 2024,921643,9.32
Fullmetal Alchemist: Brotherhood,TV,64,Apr 2009,Jul 2010,3427462,9.09
Bleach: Sennen Kessen-hen - Soukoku-tan,TV,N/A,Oct 2024,N/A,135631,9.07
Steins;Gate,TV,24,Apr 2011,Sep 2011,2625931,9.07
Shingeki no Kyojin Season 3 Part 2,TV,10,Apr 2019,Jul 2019,2355796,9.05
Gintama°,TV,51,Apr 2015,Mar 2016,646958,9.05
Gintama: The Final,Movie,1,Jan 2021,Jan 2021,158276,9.04
Gintama',TV,51,Apr 2011,Mar 2012,570808,9.03
Hunter x Hunter (2011),TV,148,Oct 2011,Sep 2014,2922076,9.03
Gintama': Enchousen,TV,13,Oct 2012,Mar 2013,333057,9.02
Bleach: Sennen Kessen-hen,TV,13,Oct 2022,Dec 2022,585179,9.01
Ginga Eiyuu Densetsu,OVA,110,Jan 1988,Mar 1997,331455,9.01
Monogatari Series: Off & Monster Season,ONA,N/A,Jul 2024,N/A,71842,9.01
Kaguya-sama wa Kokurasetai: Ultra Romantic,TV,13,Apr 2022,Jun 2022,978207,9.00
Gintama.,TV,12,Jan 2017,Mar 2017,322754,8.98
Fruits Basket: The Final,TV,13,Apr 2021,Jun 2021,500450,8.96
Clannad: After Story,TV,24,Oct 2008,Mar 2009,1216103,8.93
Gintama,TV,201,Apr 2006,Mar 2010,1088952,8.93
Koe no Katachi,Movie,1,Sep 2016,Sep 2016,2401981,8.93
Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season,TV,16,Oct 2024,N/A,264996,8.93
3-gatsu no Lion 2nd Season,TV,22,Oct 2017,Mar 2018,411041,8.91
Code Geass: Hangyaku no Lelouch R2,TV,25,Apr 2008,Sep 2008,1823867,8.91
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Movie,1,Jul 2013,Jul 2013,245727,8.90
Look Back,Movie,1,Jun 2024,Jun 2024,59109,8.90
Kusuriya no Hitorigoto,TV,24,Oct 2023,Mar 2024,489657,8.89
Monster,TV,74,Apr 2004,Sep 2005,1173859,8.88
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,TV,14,Jul 2018,Oct 2018,205195,8.88
Shingeki no Kyojin: The Final Season - Kanketsu-hen,TV,N/A,Mar 2023,Nov 2023,705498,8.88
Owarimonogatari 2nd Season,TV,N/A,Aug 2017,Aug 2017,409575,8.87
Violet Evergarden Movie,Movie,1,Sep 2020,Sep 2020,640610,8.85
Kimi no Na wa.,Movie,1,Aug 2016,Aug 2016,2816008,8.83
Kingdom 3rd Season,TV,26,Apr 2020,Oct 2021,109984,8.83
Vinland Saga Season 2,TV,24,Jan 2023,Jun 2023,674741,8.81
Gintama.: Shirogane no Tamashii-hen,TV,12,Jan 2018,Mar 2018,218826,8.81
Boku no Kokoro no Yabai Yatsu 2nd Season,TV,13,Jan 2024,Mar 2024,220479,8.80
Jujutsu Kaisen 2nd Season,TV,23,Jul 2023,Dec 2023,1070575,8.79
Mob Psycho 100 II,TV,13,Jan 2019,Apr 2019,1584293,8.79
Kizumonogatari III: Reiketsu-hen,Movie,1,Jan 2017,Jan 2017,476425,8.78
Shingeki no Kyojin: The Final Season,TV,16,Dec 2020,Mar 2021,2073081,8.78
Sen to Chihiro no Kamikakushi,Movie,1,Jul 2001,Jul 2001,1900244,8.77
Bocchi the Rock!,TV,12,Oct 2022,Dec 2022,631288,8.77
Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,TV,10,Oct 2016,Dec 2016,1238407,8.77
Hajime no Ippo,TV,75,Oct 2000,Mar 2002,619645,8.77
Shingeki no Kyojin: The Final Season Part 2,TV,12,Jan 2022,Apr 2022,1362471,8.76
Vinland Saga,TV,24,Jul 2019,Dec 2019,1593133,8.76
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Movie,1,Dec 2022,Dec 2022,296013,8.76
Monogatari Series: Second Season,TV,26,Jul 2013,Dec 2013,683385,8.76
Cowboy Bebop,TV,26,Apr 1998,Apr 1999,1914832,8.75
The First Slam Dunk,Movie,1,Dec 2022,Dec 2022,53713,8.75
Hibike! Euphonium 3,TV,13,Apr 2024,Jun 2024,75278,8.74
Ashita no Joe 2,TV,47,Oct 1980,Aug 1981,55129,8.73
Kimetsu no Yaiba: Yuukaku-hen,TV,11,Dec 2021,Feb 2022,1518822,8.73
Kingdom 4th Season,TV,26,Apr 2022,Oct 2022,70165,8.73
Kingdom 5th Season,TV,13,Jan 2024,Mar 2024,41890,8.73
Shiguang Dailiren,ONA,11,Apr 2021,Jul 2021,395079,8.73
Mushishi Zoku Shou 2nd Season,TV,10,Oct 2014,Dec 2014,273331,8.72
One Piece,TV,N/A,Oct 1999,N/A,2441886,8.72
Mob Psycho 100 III,TV,12,Oct 2022,Dec 2022,729213,8.71
86 Part 2,TV,12,Oct 2021,Mar 2022,537440,8.71
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,TV,12,Jan 2017,Mar 2017,190932,8.71
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,OVA,4,Feb 1999,Sep 1999,280926,8.70
Bleach: Sennen Kessen-hen - Ketsubetsu-tan,TV,13,Jul 2023,Sep 2023,311297,8.70
Code Geass: Hangyaku no Lelouch,TV,25,Oct 2006,Jul 2007,2305863,8.70
Mushishi Zoku Shou,TV,10,Apr 2014,Jun 2014,306854,8.69
Mo Dao Zu Shi: Wanjie Pian,ONA,12,Aug 2021,Oct 2021,84313,8.68
Violet Evergarden,TV,13,Jan 2018,Apr 2018,1837867,8.68
Great Teacher Onizuka,TV,43,Jun 1999,Sep 2000,851474,8.68
Hajime no Ippo: New Challenger,TV,26,Jan 2009,Jul 2009,296637,8.67
Howl no Ugoku Shiro,Movie,1,Nov 2004,Nov 2004,1379893,8.67
Tian Guan Cifu Er,ONA,12,Oct 2023,Jan 2024,49530,8.67
Mononoke Hime,Movie,1,Jul 1997,Jul 1997,1288817,8.66
"""Oshi no Ko"" 2nd Season",TV,13,Jul 2024,Oct 2024,363267,8.66
Haikyuu!! Movie: Gomisuteba no Kessen,Movie,1,Feb 2024,Feb 2024,140874,8.66
Fate/stay night Movie: Heaven's Feel - III. Spring Song,Movie,1,Aug 2020,Aug 2020,365107,8.65
Mushishi,TV,26,Oct 2005,Jun 2006,850153,8.65
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,TV,12,Oct 2021,Dec 2021,984849,8.65
Odd Taxi,TV,13,Apr 2021,Jun 2021,453229,8.65
Made in Abyss,TV,13,Jul 2017,Sep 2017,1427232,8.64
Natsume Yuujinchou Shi,TV,13,Jan 2012,Mar 2012,250701,8.64
Shigatsu wa Kimi no Uso,TV,22,Oct 2014,Mar 2015,2264716,8.64
Bungou Stray Dogs 5th Season,TV,11,Jul 2023,Sep 2023,204866,8.64
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,TV,12,Apr 2020,Jun 2020,1384300,8.63
Shiguang Dailiren II,ONA,12,Jul 2023,Sep 2023,124788,8.63
Shingeki no Kyojin Season 3,TV,12,Jul 2018,Oct 2018,2442112,8.63
Tengen Toppa Gurren Lagann,TV,27,Apr 2007,Sep 2007,1649211,8.63
Dandadan,TV,12,Oct 2024,N/A,291792,8.62
Death Note,TV,37,Oct 2006,Jun 2007,3998098,8.62
Haikyuu!! Second Season,TV,25,Oct 2015,Mar 2016,1468474,8.62
Made in Abyss: Retsujitsu no Ougonkyou,TV,12,Jul 2022,Sep 2022,471778,8.62
Ping Pong the Animation,TV,11,Apr 2014,Jun 2014,405423,8.62
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Movie,1,Jan 2020,Jan 2020,483755,8.61
Natsume Yuujinchou Roku,TV,11,Apr 2017,Jun 2017,191401,8.61
"""Oshi no Ko""",TV,11,Apr 2023,Jun 2023,877238,8.61
Cyberpunk: Edgerunners,ONA,10,Sep 2022,Sep 2022,824386,8.61
Dungeon Meshi,TV,24,Jan 2024,Jun 2024,386810,8.61
Hajime no Ippo: Rising,TV,25,Oct 2013,Mar 2014,269773,8.60
Suzumiya Haruhi no Shoushitsu,Movie,1,Feb 2010,Feb 2010,620450,8.60
Shin Evangelion Movie:||,Movie,1,Mar 2021,Mar 2021,387870,8.59
Kenpuu Denki Berserk,TV,25,Oct 1997,Apr 1998,689024,8.59
Mushishi Zoku Shou: Suzu no Shizuku,Movie,1,May 2015,May 2015,131896,8.59
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Movie,1,Jun 2019,Jun 2019,736473,8.59
Jujutsu Kaisen,TV,24,Oct 2020,Mar 2021,2678942,8.58
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Movie,1,Apr 2009,Apr 2009,222575,8.58
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,TV,39,Oct 2018,Jul 2019,1059988,8.57
Kimetsu no Yaiba Movie: Mugen Ressha-hen,Movie,1,Oct 2020,Oct 2020,1607111,8.57
Kizumonogatari II: Nekketsu-hen,Movie,1,Aug 2016,Aug 2016,458001,8.57
Natsume Yuujinchou San,TV,13,Jul 2011,Sep 2011,258027,8.57
Doupo Cangqiong: San Nian Zhi Yue,ONA,13,Oct 2021,Jan 2022,8253,8.57
Yojouhan Shinwa Taikei,TV,11,Apr 2010,Jul 2010,462201,8.56
Kimi ni Todoke 3rd Season,ONA,5,Aug 2024,Aug 2024,71845,8.56
Nana,TV,47,Apr 2006,Mar 2007,698820,8.56
Natsume Yuujinchou Go,TV,11,Oct 2016,Dec 2016,191823,8.56
Natsume Yuujinchou Shichi,TV,12,Oct 2024,N/A,29766,8.56
Ookami Kodomo no Ame to Yuki,Movie,1,Jul 2012,Jul 2012,828248,8.56
Kimi no Suizou wo Tabetai,Movie,1,Sep 2018,Sep 2018,1005410,8.55
Perfect Blue,Movie,1,Feb 1998,Feb 1998,737826,8.55
Haikyuu!! To the Top Part 2,TV,12,Oct 2020,Dec 2020,848767,8.55
Shingeki no Kyojin,TV,25,Apr 2013,Sep 2013,4048041,8.55
"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",Movie,1,Jul 1997,Jul 1997,958962,8.55
Shouwa Genroku Rakugo Shinjuu,TV,13,Jan 2016,Apr 2016,296932,8.55
Slam Dunk,TV,101,Oct 1993,Mar 1996,310931,8.55
Zoku Natsume Yuujinchou,TV,13,Jan 2009,Mar 2009,253283,8.54
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,ONA,14,Dec 2022,Dec 2022,225815,8.54
Fate/Zero 2nd Season,TV,12,Apr 2012,Jun 2012,1137696,8.54
Fruits Basket 2nd Season,TV,25,Apr 2020,Sep 2020,531674,8.54
Gintama Movie 1: Shinyaku Benizakura-hen,Movie,1,Apr 2010,Apr 2010,167756,8.53
Steins;Gate 0,TV,23,Apr 2018,Sep 2018,892948,8.53
Mushishi: Hihamukage,TV,N/A,Jan 2014,Jan 2014,143111,8.53
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,TV,26,Jan 2004,Jan 2005,231216,8.52
Bakuman. 3rd Season,TV,25,Oct 2012,Mar 2013,334942,8.52
Gintama.: Porori-hen,TV,13,Oct 2017,Dec 2017,207063,8.52
Hotaru no Haka,Movie,1,Apr 1988,Apr 1988,698777,8.52
Shingeki no Kyojin Season 2,TV,12,Apr 2017,Jun 2017,2795707,8.52
Shoujo☆Kageki Revue Starlight Movie,Movie,1,Jun 2021,Jun 2021,21344,8.52
Sora yori mo Tooi Basho,TV,13,Jan 2018,Mar 2018,518152,8.51
Tian Guan Cifu Special,ONA,1,Feb 2021,Feb 2021,52252,8.51
Yuru Camp△ Season 2,TV,13,Jan 2021,Apr 2021,234119,8.51
Kara no Kyoukai Movie 5: Mujun Rasen,Movie,1,Aug 2008,Aug 2008,242925,8.51
Samurai Champloo,TV,26,May 2004,Mar 2005,1268605,8.51
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,TV,39,Apr 2016,Dec 2016,1158842,8.50
Ousama Ranking,TV,23,Oct 2021,Mar 2022,677146,8.50
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Movie,1,Oct 2013,Oct 2013,390204,8.49
Mob Psycho 100,TV,12,Jul 2016,Sep 2016,2141031,8.49
One Punch Man,TV,12,Oct 2015,Dec 2015,3298933,8.49
Spy x Family,TV,12,Apr 2022,Jun 2022,1649348,8.49
Yakusoku no Neverland,TV,12,Jan 2019,Mar 2019,2018607,8.49
Uchuu Kyoudai,TV,99,Apr 2012,Mar 2014,198622,8.48
Ansatsu Kyoushitsu 2nd Season,TV,25,Jan 2016,Jul 2016,1470883,8.48
Aria the Origination,TV,13,Jan 2008,Apr 2008,132647,8.48
Chainsaw Man,TV,12,Oct 2022,Dec 2022,1626437,8.48
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Movie,1,Jan 2019,Jan 2019,401215,8.48
Nichijou,TV,26,Apr 2011,Sep 2011,921641,8.47
Pluto,ONA,8,Oct 2023,Oct 2023,185684,8.47
Summertime Render,TV,25,Apr 2022,Sep 2022,571467,8.47
Yuu☆Yuu☆Hakusho,TV,112,Oct 1992,Jan 1995,708037,8.46
Banana Fish,TV,24,Jul 2018,Dec 2018,891528,8.46
Chihayafuru 3,TV,24,Oct 2019,Mar 2020,145619,8.46
Gintama: The Semi-Final,Special,2,Jan 2021,Jan 2021,81364,8.46
Mo Dao Zu Shi,ONA,15,Jul 2018,Oct 2018,237661,8.46
Mo Dao Zu Shi: Xian Yun Pian,ONA,8,Aug 2019,Sep 2019,109164,8.46
Rainbow: Nisha Rokubou no Shichinin,TV,26,Apr 2010,Sep 2010,403857,8.46
Kimetsu no Yaiba,TV,26,Apr 2019,Sep 2019,3141800,8.45
Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,TV,12,Apr 2024,Jul 2024,425771,8.45
Owarimonogatari,TV,12,Oct 2015,Dec 2015,487756,8.45
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,1,Apr 2013,Apr 2013,607043,8.45
Zoku Owarimonogatari,TV,6,May 2019,Jun 2019,234936,8.44
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,TV,24,Jan 2015,Jun 2015,1147791,8.44
Karakai Jouzu no Takagi-san Movie,Movie,1,Jun 2022,Jun 2022,80728,8.44
Bungou Stray Dogs 4th Season,TV,13,Jan 2023,Mar 2023,310442,8.44
Golden Kamuy 3rd Season,TV,12,Oct 2020,Dec 2020,177296,8.44
Grand Blue,TV,12,Jul 2018,Sep 2018,806787,8.44
Haikyuu!!,TV,25,Apr 2014,Sep 2014,2026712,8.44
Mushishi Zoku Shou: Odoro no Michi,TV,N/A,Aug 2014,Aug 2014,103923,8.43
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,TV,12,Jan 2021,Mar 2021,932449,8.43
Jujutsu Kaisen 0 Movie,Movie,1,Dec 2021,Dec 2021,1038795,8.42
Kono Oto Tomare! Part 2,TV,13,Oct 2019,Dec 2019,184855,8.42
Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,Movie,1,Aug 2019,Aug 2019,816151,8.42
Koukaku Kidoutai: Stand Alone Complex,TV,26,Oct 2002,Oct 2003,404462,8.42
Mononoke,TV,12,Jul 2007,Sep 2007,338699,8.42
Natsume Yuujinchou Movie: Utsusemi ni Musubu,Movie,1,Sep 2018,Sep 2018,75889,8.42
Saenai Heroine no Sodatekata Fine,Movie,1,Oct 2019,Oct 2019,190078,8.42
Tian Guan Cifu,ONA,11,Oct 2020,Jan 2021,155041,8.42
Wu Liuqi: Xuanwu Guo Pian,ONA,10,Jan 2021,May 2021,68348,8.42
Gintama: Yorinuki Gintama-san on Theater 2D,Movie,2,Aug 2012,Aug 2012,45366,8.42
Hunter x Hunter,TV,62,Oct 1999,Mar 2001,606746,8.42
Doupo Cangqiong: Nian Fan,ONA,157,Jul 2022,N/A,8482,8.41
Saiki Kusuo no Ψ-nan,TV,120,Jul 2016,Dec 2016,1143009,8.41
Saiki Kusuo no Ψ-nan 2,TV,24,Jan 2018,Jun 2018,663078,8.41
Shingeki no Kyojin: Kuinaki Sentaku,OVA,2,Dec 2014,Apr 2015,530683,8.41
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Movie,1,Sep 2019,Sep 2019,439213,8.41
Yuru Camp△ Movie,Movie,1,Jul 2022,Jul 2022,84606,8.40
Girls Band Cry,TV,13,Apr 2024,Jun 2024,84384,8.40
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,TV,12,Jan 2019,Mar 2019,1791893,8.40
Kamisama Hajimemashita: Kako-hen,OVA,4,Aug 2015,Aug 2016,172526,8.40
Natsume Yuujinchou Roku Specials,Special,2,Sep 2017,Oct 2017,49102,8.40
Josee to Tora to Sakana-tachi,Movie,1,Dec 2020,Dec 2020,452530,8.39
Karakai Jouzu no Takagi-san 3,TV,12,Jan 2022,Mar 2022,194421,8.39
Major S5,TV,25,Jan 2009,Jun 2009,72362,8.39
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Movie,1,Feb 2018,Feb 2018,449395,8.39
Vivy: Fluorite Eye's Song,TV,13,Apr 2021,Jun 2021,558530,8.39
Houseki no Kuni,TV,12,Oct 2017,Dec 2017,477603,8.39
Ao no Hako,TV,25,Oct 2024,N/A,115574,8.38
Blue Giant,Movie,1,Feb 2023,Feb 2023,31805,8.38
Chihayafuru 2,TV,25,Jan 2013,Jun 2013,240397,8.38
Cowboy Bebop: Tengoku no Tobira,Movie,1,Sep 2001,Sep 2001,387449,8.38
Fruits Basket: Prelude,Movie,1,Feb 2022,Feb 2022,114174,8.38
Gintama°: Aizome Kaori-hen,OVA,2,Aug 2016,Nov 2016,87674,8.38
Kaze ga Tsuyoku Fuiteiru,TV,23,Oct 2018,Mar 2019,309985,8.38
Kono Subarashii Sekai ni Shukufuku wo! 3,TV,11,Apr 2024,Jun 2024,446236,8.38
Made in Abyss Movie 2: Hourou Suru Tasogare,Movie,1,Jan 2019,Jan 2019,145558,8.38
Ramayana: The Legend of Prince Rama,Movie,1,Jan 1993,Jan 1993,12210,8.38
Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),Movie,1,Aug 2009,Aug 2009,210626,8.37
Mahou Shoujo Madoka★Magica,TV,12,Jan 2011,Apr 2011,1321012,8.37
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Movie,1,Oct 2012,Oct 2012,207804,8.37
3-gatsu no Lion,TV,22,Oct 2016,Mar 2017,693088,8.37
Barakamon,TV,12,Jul 2014,Sep 2014,677583,8.37
Cross Game,TV,50,Apr 2009,Mar 2010,126749,8.37
Haikyuu!! To the Top,TV,13,Jan 2020,Apr 2020,970995,8.37
Tensei shitara Slime Datta Ken 2nd Season,TV,12,Jan 2021,Mar 2021,1008834,8.37
Tunshi Xingkong 3rd Season,ONA,33,Sep 2022,Apr 2023,2610,8.36
Kimetsu no Yaiba: Mugen Ressha-hen,TV,7,Oct 2021,Nov 2021,820115,8.36
Kizumonogatari I: Tekketsu-hen,Movie,1,Jan 2016,Jan 2016,545437,8.36
Meitantei Conan Movie 26: Kurogane no Submarine,Movie,1,Apr 2023,Apr 2023,13970,8.36
Mushoku Tensei: Isekai Ittara Honki Dasu,TV,11,Jan 2021,Mar 2021,1398028,8.36
Non Non Biyori Nonstop,TV,12,Jan 2021,Mar 2021,129020,8.36
K-On! Movie,Movie,1,Dec 2011,Dec 2011,337910,8.35
Kaze no Tani no Nausicaä,Movie,1,Mar 1984,Mar 1984,388112,8.35
Shinseiki Evangelion,TV,26,Oct 1995,Mar 1996,1869552,8.35
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,TV,12,Jul 2020,Sep 2020,755420,8.35
Baccano!,TV,13,Jul 2007,Nov 2007,920392,8.35
Gintama: Shiroyasha Koutan,Special,1,Sep 2008,Sep 2008,71587,8.35
Girls & Panzer: Saishuushou Part 4,Movie,1,Oct 2023,Oct 2023,18980,8.35
Hellsing Ultimate,OVA,10,Feb 2006,Dec 2012,954362,8.35
Initial D First Stage,TV,26,Apr 1998,Dec 1998,399365,8.35
Bakuman. 2nd Season,TV,25,Oct 2011,Mar 2012,358725,8.34
Fumetsu no Anata e,TV,20,Apr 2021,Aug 2021,902919,8.34
IDOLiSH7 Third Beat! Part 2,TV,17,Oct 2022,Feb 2023,15227,8.34
Versailles no Bara,TV,40,Oct 1979,Sep 1980,102655,8.34
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Special,1,Jul 2018,Jul 2018,343043,8.34
Wu Shan Wu Xing: Xichuan Huan Zi Lin,ONA,4,Jul 2023,Aug 2023,14175,8.34
Usagi Drop,TV,11,Jul 2011,Sep 2011,504153,8.33
Kage no Jitsuryokusha ni Naritakute! 2nd Season,TV,12,Oct 2023,Dec 2023,411964,8.33
Kidou Senshi Gundam: The Origin,OVA,6,Feb 2015,May 2018,76625,8.33
Kiseijuu: Sei no Kakuritsu,TV,24,Oct 2014,Mar 2015,1917815,8.33
Natsume Yuujinchou: Itsuka Yuki no Hi ni,OVA,1,Feb 2014,Feb 2014,81870,8.33
One Outs,TV,25,Oct 2008,Apr 2009,243971,8.33
Psycho-Pass,TV,22,Oct 2012,Mar 2013,1665356,8.33
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,TV,13,Jul 2020,Sep 2020,1148968,8.33
Douluo Dalu 2nd Season,ONA,237,Dec 2018,Jun 2023,21322,8.33
Dr. Stone: New World Part 2,TV,11,Oct 2023,Dec 2023,311519,8.33
