Title,Type,Episodes,Aired Start,Aired End,Members,Score
Hibike! Euphonium 2,TV,13,Oct 2016,Dec 2016,240058,8.33
Bakemonogatari,TV,15,Jul 2009,Jun 2010,1426976,8.32
Fate/stay night: Unlimited Blade Works 2nd Season,TV,13,Apr 2015,Jun 2015,871247,8.32
Tensei shitara Slime Datta Ken 2nd Season Part 2,TV,12,Jul 2021,Sep 2021,812285,8.32
Uchuu Senkan Yamato 2199,OVA,26,May 2012,Oct 2013,118227,8.32
Violet Evergarden: Recollections,Special,1,Oct 2021,Oct 2021,35109,8.32
86,TV,11,Apr 2021,Jun 2021,828108,8.31
Ashita no Joe,TV,79,Apr 1970,Sep 1971,96963,8.31
Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu,Movie,12,Mar 2022,May 2022,22627,8.31
Given,TV,11,Jul 2019,Sep 2019,589387,8.31
Hunter x Hunter: Original Video Animation,OVA,8,Jan 2002,Apr 2002,129663,8.31
Kaijuu 8-gou,TV,12,Apr 2024,Jun 2024,485751,8.31
Major S6,TV,25,Apr 2010,Sep 2010,64119,8.31
Natsume Yuujinchou Go Specials,Special,2,Mar 2017,Apr 2017,47988,8.31
NHK ni Youkoso!,TV,24,Jul 2006,Dec 2006,766989,8.31
Ookami to Koushinryou II,TV,12,Jul 2009,Sep 2009,503634,8.31
Romeo no Aoi Sora,TV,33,Jan 1995,Dec 1995,51551,8.31
Sasaki to Miyano Movie: Sotsugyou-hen,Movie,1,Feb 2023,Feb 2023,47910,8.31
Seishun Buta Yarou wa Randoseru Girl no Yume wo Minai,Movie,1,Dec 2023,Dec 2023,102499,8.31
Katanagatari,TV,12,Jan 2010,Dec 2010,571569,8.30
Kemono no Souja Erin,TV,50,Jan 2009,Dec 2009,88481,8.30
Kingdom 2nd Season,TV,39,Jun 2013,Mar 2014,132393,8.30
Luo Xiao Hei Zhan Ji (Movie),Movie,1,Sep 2019,Sep 2019,28408,8.30
Natsume Yuujinchou,TV,13,Jul 2008,Sep 2008,553774,8.30
Boku dake ga Inai Machi,TV,12,Jan 2016,Mar 2016,2146048,8.30
Diamond no Ace: Second Season,TV,51,Apr 2015,Mar 2016,141262,8.30
Evangelion Movie 2: Ha,Movie,1,Jul 2009,Jul 2009,556533,8.30
Ginga Eiyuu Densetsu: Die Neue These - Sakubou,Movie,12,Sep 2022,Nov 2022,15520,8.30
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,11,Apr 2011,Jun 2011,1633488,8.29
Beck,TV,26,Oct 2004,Mar 2005,349922,8.29
Initial D Final Stage,TV,4,May 2014,Jun 2014,150311,8.29
Steins;Gate: Oukoubakko no Poriomania,Special,1,Feb 2012,Feb 2012,448164,8.29
Tunshi Xingkong 2nd Season,ONA,26,Dec 2021,Sep 2022,6532,8.29
Kuroko no Basket 3rd Season,TV,25,Jan 2015,Jun 2015,780570,8.29
Meitantei Conan Movie 06: Baker Street no Bourei,Movie,1,Apr 2002,Apr 2002,79954,8.29
Sakamichi no Apollon,TV,12,Apr 2012,Jun 2012,394973,8.29
Kino no Tabi: The Beautiful World,TV,13,Apr 2003,Jul 2003,327508,8.28
Major: World Series,OVA,2,Dec 2011,Jan 2012,37534,8.28
Ore dake Level Up na Ken,TV,12,Jan 2024,Mar 2024,774810,8.28
Redline,Movie,1,Aug 2009,Aug 2009,390643,8.28
Rurouni Kenshin: Meiji Kenkaku Romantan,TV,94,Jan 1996,Sep 1998,504505,8.28
Doukyuusei,Movie,1,Feb 2016,Feb 2016,277193,8.28
Gintama: Shinyaku Benizakura-hen,Special,1,Dec 2010,Dec 2010,44898,8.28
Suzume no Tojimari,Movie,1,Nov 2022,Nov 2022,398248,8.28
Tokyo Godfathers,Movie,1,Nov 2003,Nov 2003,302053,8.28
Yuukoku no Moriarty Part 2,TV,13,Apr 2021,Jun 2021,263690,8.28
Shirobako,TV,24,Oct 2014,Mar 2015,452386,8.27
Tenki no Ko,Movie,1,Jul 2019,Jul 2019,1035646,8.27
Tunshi Xingkong 4th Season,ONA,71,Oct 2023,N/A,2959,8.27
Yuru Camp△,TV,12,Jan 2018,Mar 2018,507805,8.27
Kage no Jitsuryokusha ni Naritakute!,TV,20,Oct 2022,Feb 2023,708372,8.27
Koukaku Kidoutai,Movie,1,Nov 1995,Nov 1995,653998,8.27
Make Heroine ga Oosugiru!,TV,12,Jul 2024,Sep 2024,197709,8.27
Naruto: Shippuuden,TV,500,Feb 2007,Mar 2017,2551282,8.27
Diamond no Ace: Act II,TV,52,Apr 2019,Mar 2020,93412,8.27
Dr. Stone,TV,24,Jul 2019,Dec 2019,1794049,8.27
Fate/Zero,TV,13,Oct 2011,Dec 2011,1528787,8.27
Gin no Saji 2nd Season,TV,11,Jan 2014,Mar 2014,148170,8.27
Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,Movie,4,Nov 2019,Nov 2019,27379,8.27
Hotarubi no Mori e,Movie,1,Sep 2011,Sep 2011,838639,8.27
Boku no Hero Academia 6th Season,TV,25,Oct 2022,Mar 2023,695849,8.26
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,Movie,1,Mar 2011,Mar 2011,17527,8.26
Gyakkyou Burai Kaiji: Ultimate Survivor,TV,26,Oct 2007,Apr 2008,363129,8.26
Hajime no Ippo: Champion Road,TV,N/A,Apr 2003,Apr 2003,143714,8.26
Shinsekai yori,TV,25,Sep 2012,Mar 2013,791290,8.26
Space☆Dandy 2nd Season,TV,13,Jul 2014,Sep 2014,171850,8.26
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,TV,N/A,Dec 2015,Dec 2015,269293,8.26
Tanoshii Muumin Ikka,TV,78,Apr 1990,Oct 1991,28894,8.26
Tenkuu no Shiro Laputa,Movie,1,Aug 1986,Aug 1986,502778,8.26
Tsubasa: Tokyo Revelations,OVA,3,Nov 2007,Mar 2008,97183,8.26
Nodame Cantabile,TV,23,Jan 2007,Jun 2007,319712,8.26
Kono Subarashii Sekai ni Shukufuku wo! 2,TV,10,Jan 2017,Mar 2017,1558401,8.25
Kuroshitsuji Movie: Book of the Atlantic,Movie,1,Jan 2017,Jan 2017,208015,8.25
Planetes,TV,26,Oct 2003,Apr 2004,260426,8.25
Dororo,TV,24,Jan 2019,Jun 2019,1268265,8.25
Hunter x Hunter: Greed Island Final,OVA,14,Mar 2004,Aug 2004,148488,8.25
Stranger: Mukou Hadan,Movie,1,Sep 2007,Sep 2007,339474,8.25
Tonari no Totoro,Movie,1,Apr 1988,Apr 1988,1091645,8.25
World Trigger 3rd Season,TV,14,Oct 2021,Jan 2022,124519,8.25
Sennen Joyuu,Movie,1,Sep 2002,Sep 2002,193643,8.24
Spy x Family Part 2,TV,13,Oct 2022,Dec 2022,979975,8.24
Kobayashi-san Chi no Maid Dragon S,TV,12,Jul 2021,Sep 2021,573032,8.24
Meitantei Conan: Episode One - Chiisaku Natta Meitantei,TV,N/A,Dec 2016,Dec 2016,32109,8.24
Mushoku Tensei II: Isekai Ittara Honki Dasu,TV,12,Jul 2023,Sep 2023,620508,8.24
Non Non Biyori Movie: Vacation,Movie,1,Aug 2018,Aug 2018,81044,8.24
Boku no Kokoro no Yabai Yatsu,TV,12,Apr 2023,Jun 2023,341027,8.24
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Yakusai-hen,TV,11,Jan 2023,Mar 2023,238997,8.24
Golden Kamuy 2nd Season,TV,12,Oct 2018,Dec 2018,213846,8.24
Gyakkyou Burai Kaiji: Hakairoku-hen,TV,26,Apr 2011,Sep 2011,198578,8.24
Hajime no Ippo: Mashiba vs. Kimura,OVA,1,Sep 2003,Sep 2003,115746,8.24
Bakemono no Ko,Movie,1,Jul 2015,Jul 2015,433499,8.23
Blue Lock,TV,24,Oct 2022,Mar 2023,743694,8.23
Danshi Koukousei no Nichijou,TV,12,Jan 2012,Mar 2012,841700,8.23
Doupo Cangqiong 4th Season,ONA,24,Mar 2021,Aug 2021,8088,8.23
Haikyuu!! Movie 4: Concept no Tatakai,Movie,1,Sep 2017,Sep 2017,91944,8.23
IDOLiSH7 Third Beat!,TV,13,Jul 2021,Sep 2021,23975,8.23
Youjo Senki Movie,Movie,1,Feb 2019,Feb 2019,294205,8.23
Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,TV,25,Oct 2016,Apr 2017,148909,8.23
Majo no Takkyuubin,Movie,1,Jul 1989,Jul 1989,608556,8.23
Re:Zero kara Hajimeru Isekai Seikatsu,TV,25,Apr 2016,Sep 2016,2259126,8.23
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,TV,13,Oct 2018,Dec 2018,1791548,8.23
Kamisama Hajimemashita◎,TV,12,Jan 2015,Mar 2015,426764,8.22
Kono Sekai no Katasumi ni,Movie,1,Nov 2016,Nov 2016,193698,8.22
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Movie,1,Oct 2012,Oct 2012,204612,8.22
Major S3,TV,26,Jan 2007,Jun 2007,70609,8.22
Mimi wo Sumaseba,Movie,1,Jul 1995,Jul 1995,376514,8.22
Nodame Cantabile Finale,TV,11,Jan 2010,Mar 2010,129597,8.22
Ookami to Koushinryou,TV,13,Jan 2008,Mar 2008,836809,8.22
Shen Yin Wangzuo 2nd Season,ONA,130,Nov 2022,N/A,5134,8.22
Shoujo Kakumei Utena,TV,39,Apr 1997,Dec 1997,227951,8.22
Shoujo Shuumatsu Ryokou,TV,12,Oct 2017,Dec 2017,358878,8.22
Trigun,TV,26,Apr 1998,Sep 1998,781845,8.22
Wu Liuqi: Zui Qiang Fa Xing Shi,ONA,10,Oct 2019,Jan 2020,80572,8.22
Yubisaki to Renren,TV,12,Jan 2024,Mar 2024,253156,8.22
SKET Dance,TV,77,Apr 2011,Sep 2012,228546,8.21
Tengoku Daimakyou,TV,13,Apr 2023,Jun 2023,524724,8.21
BanG Dream! It's MyGO!!!!!,TV,13,Jun 2023,Sep 2023,23112,8.21
Berserk: Ougon Jidai-hen III - Kourin,Movie,1,Feb 2013,Feb 2013,232054,8.21
Bungou Stray Dogs 3rd Season,TV,12,Apr 2019,Jun 2019,657372,8.21
Cardcaptor Sakura Movie 2: Fuuin Sareta Card,Movie,1,Jul 2000,Jul 2000,118109,8.21
Fruits Basket 1st Season,TV,25,Apr 2019,Sep 2019,864215,8.21
Kaguya-hime no Monogatari,Movie,1,Nov 2013,Nov 2013,240111,8.21
Kimetsu no Yaiba: Katanakaji no Sato-hen,TV,11,Apr 2023,Jun 2023,912876,8.21
Liz to Aoi Tori,Movie,1,Apr 2018,Apr 2018,147744,8.21
Magi: The Kingdom of Magic,TV,25,Oct 2013,Mar 2014,858333,8.21
Major S1,TV,26,Nov 2004,May 2005,103475,8.21
Sasaki to Miyano,TV,12,Jan 2022,Mar 2022,206836,8.21
Kuroko no Basket 2nd Season,TV,25,Oct 2013,Mar 2014,874646,8.20
Meitantei Conan Movie 13: Shikkoku no Chaser,Movie,1,Apr 2009,Apr 2009,61368,8.20
One Piece Movie 14: Stampede,Movie,1,Aug 2019,Aug 2019,199892,8.20
Quanzhi Gaoshou Specials,ONA,3,Apr 2018,May 2018,108406,8.20
ReLIFE: Kanketsu-hen,Special,4,Mar 2018,Mar 2018,409776,8.20
Saiki Kusuo no Ψ-nan: Kanketsu-hen,TV,N/A,Dec 2018,Dec 2018,227972,8.20
Senki Zesshou Symphogear XV,TV,13,Jul 2019,Sep 2019,40715,8.20
xxxHOLiC◆Kei,TV,13,Apr 2008,Jun 2008,147005,8.20
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,TV,13,Apr 2015,Jun 2015,1090489,8.20
Fate/strange Fake: Whispers of Dawn,TV,N/A,Jul 2023,Jul 2023,83029,8.20
Great Pretender,TV,23,Jul 2020,Dec 2020,687713,8.20
Horimiya,TV,13,Jan 2021,Apr 2021,1448672,8.20
InuYasha: Kanketsu-hen,TV,26,Oct 2009,Mar 2010,290070,8.20
Asobi Asobase,TV,12,Jul 2018,Sep 2018,495629,8.19
Dragon Ball Z,TV,291,Apr 1989,Jan 1996,1253248,8.19
Hachimitsu to Clover II,TV,12,Jun 2006,Sep 2006,108499,8.19
Maison Ikkoku,TV,96,Mar 1986,Mar 1988,75863,8.19
Mo Dao Zu Shi Q,ONA,30,Jul 2020,Jan 2021,25271,8.19
One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,TV,N/A,Aug 2013,Aug 2013,64228,8.19
Vanitas no Karte Part 2,TV,12,Jan 2022,Apr 2022,295167,8.19
Stand By Me Doraemon 2,Movie,1,Nov 2020,Nov 2020,26002,8.18
xxxHOLiC Rou,OVA,2,Apr 2010,Mar 2011,71094,8.18
Yojouhan Time Machine Blues,ONA,6,Sep 2022,Oct 2022,45346,8.18
Yoru wa Mijikashi Arukeyo Otome,Movie,1,Apr 2017,Apr 2017,130688,8.18
Bakuman.,TV,25,Oct 2010,Apr 2011,631482,8.18
Ballroom e Youkoso,TV,24,Jul 2017,Dec 2017,343615,8.18
Bungou Stray Dogs 2nd Season,TV,12,Oct 2016,Dec 2016,884128,8.18
Chihayafuru,TV,25,Oct 2011,Mar 2012,471214,8.18
Dragon Ball Super: Broly,Movie,1,Dec 2018,Dec 2018,421209,8.18
Fate/stay night: Unlimited Blade Works,TV,12,Oct 2014,Dec 2014,1094352,8.18
Girls & Panzer Movie,Movie,1,Nov 2015,Nov 2015,109618,8.18
Haikyuu!! Movie 3: Sainou to Sense,Movie,1,Sep 2017,Sep 2017,95143,8.18
Hunter x Hunter: Greed Island,OVA,8,Feb 2003,Apr 2003,160435,8.18
Initial D Second Stage,TV,13,Oct 1999,Jan 2000,229041,8.18
Major S2,TV,26,Dec 2005,Jun 2006,73306,8.18
Major S4,TV,26,Jan 2008,Jun 2008,66756,8.18
Nomad: Megalo Box 2,TV,13,Apr 2021,Jun 2021,206750,8.18
Non Non Biyori Repeat,TV,12,Jul 2015,Sep 2015,204464,8.18
K-On!!,TV,26,Apr 2010,Sep 2010,711373,8.17
Kotarou wa Hitorigurashi,ONA,10,Mar 2022,Mar 2022,164226,8.17
Little Busters! Refrain,TV,13,Oct 2013,Dec 2013,169344,8.17
Made in Abyss Movie 1: Tabidachi no Yoake,Movie,1,Jan 2019,Jan 2019,135825,8.17
Meitantei Conan,TV,N/A,Jan 1996,N/A,356580,8.17
Meitantei Conan Movie 20: Junkoku no Nightmare,Movie,1,Apr 2016,Apr 2016,43304,8.17
No Game No Life: Zero,Movie,1,Jul 2017,Jul 2017,890430,8.17
Sono Bisque Doll wa Koi wo Suru,TV,12,Jan 2022,Mar 2022,1121336,8.17
Yuukoku no Moriarty,TV,11,Oct 2020,Dec 2020,448333,8.17
Ao Ashi,TV,24,Apr 2022,Sep 2022,223517,8.17
Black Lagoon: The Second Barrage,TV,12,Oct 2006,Dec 2006,531285,8.17
Cardcaptor Sakura,TV,70,Apr 1998,Mar 2000,448044,8.17
Digimon Adventure: Last Evolution Kizuna,Movie,1,Feb 2020,Feb 2020,46380,8.17
Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,Movie,4,Oct 2019,Oct 2019,26766,8.17
Girls & Panzer: Saishuushou Part 3,Movie,1,Mar 2021,Mar 2021,29819,8.17
Holo no Graffiti,ONA,N/A,May 2019,N/A,56568,8.17
Horimiya: Piece,TV,13,Jul 2023,Sep 2023,356576,8.17
Initial D Fourth Stage,TV,24,Apr 2004,Feb 2006,195666,8.17
Akira,Movie,1,Jul 1988,Jul 1988,876772,8.16
Aria the Natural,TV,26,Apr 2006,Sep 2006,81112,8.16
Bocchi the Rock! Movie,Movie,2,Jun 2024,Aug 2024,58886,8.16
Cang Yuan Tu,ONA,26,Jun 2023,Dec 2023,2830,8.16
Dr. Stone: Stone Wars,TV,11,Jan 2021,Mar 2021,1079456,8.16
Fate/stay night Movie: Heaven's Feel - I. Presage Flower,Movie,1,Oct 2017,Oct 2017,467898,8.16
Higurashi no Naku Koro ni Kai,TV,24,Jul 2007,Dec 2007,487727,8.16
"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",OVA,1,Dec 2016,Dec 2016,67734,8.16
Lycoris Recoil,TV,13,Jul 2022,Sep 2022,523200,8.16
Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,Movie,1,Jan 2021,Jan 2021,37703,8.16
Ouran Koukou Host Club,TV,26,Apr 2006,Sep 2006,1149433,8.16
Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,Movie,1,Sep 2008,Sep 2008,169772,8.16
Wu Liuqi: Anying Suming,ONA,10,Jan 2023,Mar 2023,25905,8.16
Yi Nian Yong Heng: Chuan Cheng Pian,ONA,54,Jul 2022,Jul 2023,7041,8.16
Shinigami Bocchan to Kuro Maid 3rd Season,TV,12,Apr 2024,Jun 2024,53499,8.15
Spy x Family Movie: Code: White,Movie,1,Dec 2023,Dec 2023,162303,8.15
Toaru Kagaku no Railgun T,TV,25,Jan 2020,Sep 2020,238894,8.15
Chi.: Chikyuu no Undou ni Tsuite,TV,25,Oct 2024,N/A,46432,8.15
Dr. Stone: New World,TV,11,Apr 2023,Jun 2023,496129,8.15
Dr. Stone: Ryuusui,TV,N/A,Jul 2022,Jul 2022,314050,8.15
Eiga Daisuki Pompo-san,Movie,1,Jun 2021,Jun 2021,53027,8.15
Lupin III: Cagliostro no Shiro,Movie,1,Dec 1979,Dec 1979,119749,8.15
Non Non Biyori Nonstop: Bukatsu wo Ganbatta,OVA,1,Mar 2022,Mar 2022,23115,8.15
Kaiba,TV,12,Apr 2008,Jul 2008,156287,8.14
Kimetsu no Yaiba: Hashira Geiko-hen,TV,8,May 2024,Jun 2024,533434,8.14
Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Movie,1,Apr 2015,Apr 2015,267554,8.14
Major: Message,OVA,1,Dec 2010,Dec 2010,31449,8.14
Noragami Aragoto,TV,13,Oct 2015,Dec 2015,1482549,8.14
"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su 2nd Season",TV,25,Oct 2024,N/A,95771,8.14
Tensei shitara Slime Datta Ken,TV,24,Oct 2018,Mar 2019,1506386,8.14
Working!!! Lord of the Takanashi,Special,1,Mar 2016,Mar 2016,104530,8.14
Black Clover,TV,170,Oct 2017,Mar 2021,1731941,8.14
Death Parade,TV,12,Jan 2015,Mar 2015,1810936,8.14
Ginga Eiyuu Densetsu Gaiden,OVA,24,Feb 1998,Sep 1998,24949,8.14
IDOLiSH7 Second Beat!,TV,15,Apr 2020,Dec 2020,32904,8.14
Eizouken ni wa Te wo Dasu na!,TV,12,Jan 2020,Mar 2020,345146,8.13
Given: Uragawa no Sonzai,OVA,1,Dec 2021,Dec 2021,92064,8.13
Interstella5555: The 5tory of The 5ecret 5tar 5ystem,Movie,1,Dec 2003,Dec 2003,75793,8.13
Kidou Senshi Gundam: The Origin - Zenya Akai Suisei,TV,13,Apr 2019,Aug 2019,24322,8.13
Lupin III: Part 5,TV,24,Apr 2018,Sep 2018,45591,8.13
Nisemonogatari,TV,11,Jan 2012,Mar 2012,744221,8.13
Nodame Cantabile: Paris-hen,TV,11,Oct 2008,Dec 2008,126568,8.13
Princess Tutu,TV,38,Aug 2002,May 2003,173790,8.13
Seirei no Moribito,TV,26,Apr 2007,Sep 2007,222998,8.13
Shokugeki no Souma,TV,24,Apr 2015,Sep 2015,1674001,8.13
Skip to Loafer,TV,12,Apr 2023,Jun 2023,287039,8.12
Buddy Daddies,TV,12,Jan 2023,Apr 2023,298375,8.12
Dragon Ball Daima,TV,N/A,Oct 2024,N/A,61035,8.12
Gankutsuou,TV,24,Oct 2004,Mar 2005,255223,8.12
Gintama': Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru,Special,1,Apr 2015,Apr 2015,42285,8.12
Given Movie 1,Movie,1,Aug 2020,Aug 2020,244609,8.12
Golden Kamuy 4th Season,TV,13,Oct 2022,Jun 2023,102554,8.12
Hinamatsuri,TV,12,Apr 2018,Jun 2018,525704,8.12
Katekyou Hitman Reborn!,TV,203,Oct 2006,Sep 2010,565788,8.12
Kaze Tachinu,Movie,1,Jul 2013,Jul 2013,351675,8.12
Paripi Koumei,TV,12,Apr 2022,Jun 2022,307345,8.12
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,TV,24,Apr 2014,Sep 2014,1255023,8.11
JoJo no Kimyou na Bouken Part 6: Stone Ocean,ONA,12,Dec 2021,Dec 2021,529776,8.11
Kamisama Hajimemashita,TV,13,Oct 2012,Dec 2012,675172,8.11
Kuragehime,TV,11,Oct 2010,Dec 2010,245942,8.11
Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,Movie,1,Jul 2012,Jul 2012,24750,8.11
Meitantei Conan Movie 05: Tengoku e no Countdown,Movie,1,Apr 2001,Apr 2001,65457,8.11
Meitantei Conan Movie 14: Tenkuu no Lost Ship,Movie,1,Apr 2010,Apr 2010,58768,8.11
One Piece Film: Z,Movie,1,Dec 2012,Dec 2012,292511,8.11
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,TV,N/A,Aug 2012,Aug 2012,71860,8.11
Precure All Stars Movie F,Movie,1,Sep 2023,Sep 2023,3241,8.11
Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,ONA,6,Dec 2019,Dec 2019,230024,8.11
Shen Yin Wangzuo,ONA,26,Apr 2022,Sep 2022,7944,8.11
Stand By Me Doraemon,Movie,1,Aug 2014,Aug 2014,57219,8.11
Diamond no Ace,TV,75,Oct 2013,Mar 2015,251200,8.11
