Title,Type,Episodes,Aired Start,Aired End,Members,Score
Fullmetal Alchemist,TV,51,Oct 2003,Oct 2004,1494561,8.11
Initial D Fifth Stage,TV,14,Nov 2012,May 2013,156415,8.11
Akatsuki no Yona OVA,OVA,3,Sep 2015,Dec 2016,138382,8.10
Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Movie,1,Jan 2018,Jan 2018,280425,8.10
Durarara!!,TV,24,Jan 2010,Jun 2010,1430870,8.10
Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,Special,1,Nov 2015,Nov 2015,35272,8.10
Kidou Senshi Gundam 00,TV,25,Oct 2007,Mar 2008,223978,8.10
Kono Subarashii Sekai ni Shukufuku wo!,TV,10,Jan 2016,Mar 2016,2019311,8.10
Koukaku Kidoutai: Stand Alone Complex - Solid State Society,TV,N/A,Sep 2006,Sep 2006,102461,8.10
Mahoutsukai no Yome: Hoshi Matsu Hito,OVA,3,Sep 2016,Sep 2017,287969,8.10
Saint Seiya: The Lost Canvas - Meiou Shinwa 2,OVA,13,Feb 2011,Jul 2011,77202,8.10
Tamayura: Sotsugyou Shashin Part 4 - Ashita,Movie,1,Apr 2016,Apr 2016,12020,8.10
Toki wo Kakeru Shoujo,Movie,1,Jul 2006,Jul 2006,804501,8.10
Xian Ni,ONA,76,Sep 2023,N/A,3594,8.10
Serial Experiments Lain,TV,13,Jul 1998,Sep 1998,810871,8.09
Tsurune: Tsunagari no Issha,TV,13,Jan 2023,Mar 2023,59454,8.09
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,TV,13,Jul 2022,Sep 2022,686842,8.09
Detroit Metal City,OVA,12,Aug 2008,Oct 2008,215931,8.09
Gin no Saji,TV,11,Jul 2013,Sep 2013,299256,8.09
Gridman Universe,Movie,1,Mar 2023,Mar 2023,31519,8.09
Hajime no Ippo: Boxer no Kobushi,Special,1,Mar 2003,Mar 2003,58178,8.09
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,TV,12,Apr 2020,Jun 2020,223851,8.09
Jigokuraku,TV,13,Apr 2023,Jul 2023,750263,8.09
Kidou Senshi Gundam Unicorn,OVA,7,Mar 2010,Jun 2014,101423,8.09
Kuroko no Basket: Saikou no Present desu,Special,1,Dec 2015,Dec 2015,110474,8.09
Mirai Shounen Conan,TV,26,Apr 1978,Oct 1978,52634,8.09
Ookami to Koushinryou: Merchant Meets the Wise Wolf,TV,25,Apr 2024,Sep 2024,210332,8.09
Tsubasa: Shunraiki,OVA,2,Mar 2009,May 2009,63281,8.08
Tsukimonogatari,TV,N/A,Dec 2014,Dec 2014,425933,8.08
Uchouten Kazoku 2,TV,12,Apr 2017,Jun 2017,65950,8.08
Yuusha-Ou GaoGaiGar Final,OVA,8,Jan 2000,Mar 2003,11123,8.08
Zankyou no Terror,TV,11,Jul 2014,Sep 2014,1196928,8.08
Ansatsu Kyoushitsu,TV,22,Jan 2015,Jun 2015,2071155,8.08
Baccano! Specials,Special,3,Feb 2008,May 2008,181364,8.08
Fumetsu no Anata e Season 2,TV,20,Oct 2022,Mar 2023,292942,8.08
Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,Movie,1,Dec 1993,Dec 1993,35952,8.08
Gintama: Nanigoto mo Saisho ga Kanjin nanode Tashou Senobisuru Kurai ga Choudoyoi,Special,1,Sep 2005,Sep 2005,57518,8.08
Haikyuu!! Movie 2: Shousha to Haisha,Movie,1,Sep 2015,Sep 2015,99463,8.08
Hidamari Sketch: Sae Hiro Sotsugyou-hen,OVA,2,Nov 2013,Nov 2013,14836,8.08
Boku no Hero Academia 2nd Season,TV,25,Apr 2017,Sep 2017,2578039,8.07
Boku no Hero Academia 7th Season,TV,21,May 2024,Oct 2024,319552,8.07
Douluo Dalu II: Jueshi Tangmen,ONA,104,Jun 2023,N/A,4397,8.07
Gintama: Dai Hanseikai,Special,1,Mar 2010,Mar 2010,39102,8.07
Girls & Panzer: Saishuushou Part 2,Movie,1,Jun 2019,Jun 2019,39244,8.07
Hikaru no Go,TV,75,Oct 2001,Mar 2003,141708,8.07
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,TV,10,Apr 2022,Jun 2022,167007,8.07
Kanata no Astra,TV,12,Jul 2019,Sep 2019,316528,8.07
Kidou Senshi Gundam 00 Second Season,TV,25,Oct 2008,Mar 2009,154497,8.07
Kimi wa Houkago Insomnia,TV,13,Apr 2023,Jul 2023,227843,8.07
Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,OVA,1,Sep 2005,Sep 2005,41561,8.07
Kuroko no Basket Movie 4: Last Game,Movie,1,Mar 2017,Mar 2017,317819,8.07
Overlord IV,TV,13,Jul 2022,Sep 2022,561079,8.07
Quanzhi Gaoshou: Dianfeng Rongyao,Movie,1,Aug 2019,Aug 2019,52622,8.07
"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",TV,25,Oct 2023,Mar 2024,319364,8.07
Shokugeki no Souma: Ni no Sara,TV,13,Jul 2016,Sep 2016,1157569,8.07
Skip Beat!,TV,25,Oct 2008,Mar 2009,274727,8.07
Spy x Family Season 2,TV,12,Oct 2023,Dec 2023,535986,8.06
Toradora!,TV,25,Oct 2008,Mar 2009,2248770,8.06
Uma Musume: Pretty Derby Season 2,TV,13,Jan 2021,Mar 2021,54748,8.06
Yuanshen: Jinzhong Ge,ONA,1,Apr 2024,Apr 2024,4712,8.06
City Hunter 2,TV,63,Apr 1988,Jul 1989,28216,8.06
Ginga Eiyuu Densetsu Gaiden (1999),OVA,28,Dec 1999,Jul 2000,20925,8.06
Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,Movie,4,Sep 2019,Sep 2019,30834,8.06
Hyouka,TV,22,Apr 2012,Sep 2012,1404638,8.06
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,ONA,12,Sep 2022,Sep 2022,280333,8.06
Kamisama Hajimemashita OVA,OVA,2,Aug 2013,Aug 2013,137135,8.06
Karasu wa Aruji wo Erabanai,TV,20,Apr 2024,Sep 2024,38815,8.06
Kidou Senshi Gundam: Tekketsu no Orphans,TV,25,Oct 2015,Mar 2016,251702,8.06
Kuroshitsuji: Book of Circus,TV,10,Jul 2014,Sep 2014,417836,8.06
Kyou kara Ore wa!!,OVA,10,Apr 1993,Dec 1997,35998,8.06
Mahoutsukai no Yome,TV,24,Oct 2017,Mar 2018,957362,8.06
Meitantei Conan Movie 08: Ginyoku no Magician,Movie,1,Apr 2004,Apr 2004,58416,8.06
Meitantei Conan Movie 18: Ijigen no Sniper,Movie,1,Apr 2014,Apr 2014,44943,8.06
One Piece Film: Strong World,Movie,1,Dec 2009,Dec 2009,261749,8.06
Sakura-sou no Pet na Kanojo,TV,24,Oct 2012,Mar 2013,1269646,8.06
Kodomo no Omocha (TV),TV,102,Apr 1996,Mar 1998,71359,8.05
Koukyoushihen Eureka Seven,TV,50,Apr 2005,Apr 2006,442521,8.05
Kuroko no Basket,TV,25,Apr 2012,Sep 2012,1232868,8.05
Kuroshitsuji: Book of Murder,OVA,2,Jan 2015,Feb 2015,256080,8.05
Meitantei Conan Movie 25: Halloween no Hanayome,Movie,1,Apr 2022,Apr 2022,16861,8.05
No Game No Life,TV,12,Apr 2014,Jun 2014,2443271,8.05
Saint Seiya: Meiou Hades Juuni Kyuu-hen,OVA,13,Nov 2002,Jul 2003,58880,8.05
Tunshi Xingkong,ONA,26,Nov 2020,May 2021,9048,8.05
World Trigger 2nd Season,TV,12,Jan 2021,Apr 2021,158631,8.05
Yowamushi Pedal: Grande Road,TV,24,Oct 2014,Mar 2015,142974,8.05
Angel Beats!,TV,13,Apr 2010,Jun 2010,2108491,8.05
Darker than Black: Kuro no Keiyakusha,TV,25,Apr 2007,Sep 2007,964022,8.05
Dorohedoro,TV,12,Jan 2020,Mar 2020,570842,8.05
Durarara!!x2 Ketsu,TV,12,Jan 2016,Mar 2016,385703,8.05
Haikyuu!! Movie 1: Owari to Hajimari,Movie,1,Jul 2015,Jul 2015,108333,8.05
Azumanga Daiou The Animation,TV,26,Apr 2002,Oct 2002,379797,8.04
Fate/stay night: Unlimited Blade Works Prologue,TV,N/A,Oct 2014,Oct 2014,327712,8.04
Golden Boy,OVA,6,Oct 1995,Jun 1996,415450,8.04
Gosick,TV,24,Jan 2011,Jul 2011,565782,8.04
Omoide no Marnie,Movie,1,Jul 2014,Jul 2014,309640,8.04
Paprika,Movie,1,Nov 2006,Nov 2006,560341,8.04
Persona 3 the Movie 4: Winter of Rebirth,Movie,1,Jan 2016,Jan 2016,77704,8.04
Shijou Saikyou no Deshi Kenichi,TV,50,Oct 2006,Sep 2007,309171,8.04
Tsuki ga Kirei,TV,12,Apr 2017,Jun 2017,558084,8.04
The Fable,TV,25,Apr 2024,Sep 2024,61529,8.03
Tonikaku Kawaii: SNS,OVA,1,Aug 2021,Aug 2021,162967,8.03
Wan Sheng Jie 2,ONA,12,Oct 2020,Dec 2020,13463,8.03
xxxHOLiC Shunmuki,OVA,2,Feb 2009,Jun 2009,72260,8.03
5-toubun no Hanayome ∬,TV,12,Jan 2021,Mar 2021,742222,8.03
Akatsuki no Yona,TV,24,Oct 2014,Mar 2015,876674,8.03
BanG Dream! Movie: Episode of Roselia - II: Song I Am.,Movie,1,Jun 2021,Jun 2021,9887,8.03
Black Lagoon,TV,12,Apr 2006,Jun 2006,1036502,8.03
Dennou Coil,TV,26,May 2007,Dec 2007,150364,8.03
FLCL,OVA,6,Apr 2000,Mar 2001,843814,8.03
Glass no Kamen (2005),TV,51,Apr 2005,Mar 2006,41179,8.03
Karakai Jouzu no Takagi-san 2,TV,12,Jul 2019,Sep 2019,341455,8.03
Kill la Kill,TV,24,Oct 2013,Mar 2014,1758005,8.03
Lovely★Complex,TV,24,Apr 2007,Sep 2007,606882,8.03
Mairimashita! Iruma-kun 2nd Season,TV,21,Apr 2021,Sep 2021,336360,8.03
Meitantei Conan Movie 03: Seikimatsu no Majutsushi,Movie,1,Apr 1999,Apr 1999,68052,8.03
Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,Movie,1,Apr 2000,Apr 2000,64287,8.03
Meitantei Conan Movie 10: Tantei-tachi no Requiem,Movie,1,Apr 2006,Apr 2006,57839,8.03
Kimi ni Todoke,TV,25,Oct 2009,Mar 2010,986794,8.02
"Komi-san wa, Comyushou desu. 2nd Season",TV,12,Apr 2022,Jun 2022,504803,8.02
Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,OVA,1,Jul 2017,Jul 2017,384432,8.02
Mignon,ONA,12,Aug 2023,Aug 2023,26019,8.02
NieR:Automata Ver1.1a Part 2,TV,12,Jul 2024,Sep 2024,81689,8.02
Omae Umasou da na,Movie,1,Oct 2010,Oct 2010,21007,8.02
Pui Pui Molcar,TV,12,Jan 2021,Mar 2021,17473,8.02
Summer Wars,Movie,1,Aug 2009,Aug 2009,528010,8.02
Wan Sheng Jie 3,ONA,12,Jan 2022,Apr 2022,8872,8.02
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,OVA,1,Oct 2016,Oct 2016,257394,8.02
Yuru Camp△ Season 3,TV,12,Apr 2024,Jun 2024,84951,8.02
Black Lagoon: Roberta's Blood Trail,OVA,5,Jun 2010,Jun 2011,308351,8.02
Full Metal Panic? Fumoffu,TV,12,Aug 2003,Nov 2003,301139,8.02
Ginga Nagareboshi Gin,TV,21,Apr 1986,Aug 1986,28176,8.02
Given Movie 2: Hiiragi Mix,Movie,1,Jan 2024,Jan 2024,31490,8.02
Hibike! Euphonium,TV,13,Apr 2015,Jul 2015,477854,8.02
Baby Steps 2nd Season,TV,25,Apr 2015,Sep 2015,92299,8.01
Juuni Kokuki,TV,45,Apr 2002,Aug 2003,158004,8.01
Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,Movie,1,Feb 2008,Feb 2008,233027,8.01
Magi: The Labyrinth of Magic,TV,25,Oct 2012,Mar 2013,1066395,8.01
Saiunkoku Monogatari 2nd Season,TV,39,Apr 2007,Mar 2008,42410,8.01
Shadows House 2nd Season,TV,12,Jul 2022,Sep 2022,126139,8.01
SK∞,TV,12,Jan 2021,Apr 2021,579163,8.01
Slayers Next,TV,26,Apr 1996,Sep 1996,72296,8.01
Toaru Kagaku no Railgun S,TV,24,Apr 2013,Sep 2013,396426,8.01
Tokyo Magnitude 8.0,TV,11,Jul 2009,Sep 2009,302297,8.00
Tsumiki no Ie,Movie,1,Jun 2008,Jun 2008,98086,8.00
Yahari Ore no Seishun Love Comedy wa Machigatteiru.,TV,13,Apr 2013,Jun 2013,1471472,8.00
Zombieland Saga Revenge,TV,12,Apr 2021,Jun 2021,223084,8.00
BanG Dream! 3rd Season,TV,13,Jan 2020,Apr 2020,38606,8.00
Black Clover: Mahou Tei no Ken,Movie,1,Jun 2023,Jun 2023,234144,8.00
Boku no Hero Academia 3rd Season,TV,25,Apr 2018,Sep 2018,2239417,8.00
D.Gray-man,TV,103,Oct 2006,Sep 2008,703794,8.00
Evangelion Movie 1: Jo,Movie,1,Sep 2007,Sep 2007,579214,8.00
Fullmetal Alchemist: Brotherhood Specials,Special,4,Aug 2009,Aug 2010,162059,8.00
Kaichou wa Maid-sama!,TV,26,Apr 2010,Sep 2010,1275089,8.00
Kidou Senshi Gundam: Dai 08 MS Shoutai,OVA,12,Jan 1996,Jul 1999,86987,8.00
Meitantei Conan Movie 15: Chinmoku no Quarter,Movie,1,Apr 2011,Apr 2011,50161,8.00
Naruto,TV,220,Oct 2002,Feb 2007,2919299,8.00
Kami nomi zo Shiru Sekai: Megami-hen,TV,12,Jul 2013,Sep 2013,352952,7.99
Kara no Kyoukai Movie: Mirai Fukuin,Movie,1,Sep 2013,Sep 2013,118997,7.99
Kidou Keisatsu Patlabor 2 the Movie,Movie,1,Aug 1993,Aug 1993,40016,7.99
Kimi ni Todoke 2nd Season,TV,12,Jan 2011,Mar 2011,507649,7.99
Shokugeki no Souma: San no Sara,TV,12,Oct 2017,Dec 2017,994702,7.99
Aria the OVA: Arietta,OVA,1,Sep 2007,Sep 2007,39089,7.99
Clannad,TV,23,Oct 2007,Mar 2008,1438444,7.99
ef: A Tale of Melodies.,TV,12,Oct 2008,Dec 2008,166681,7.99
Eve no Jikan,ONA,6,Aug 2008,Sep 2009,188305,7.99
Hachimitsu to Clover,TV,24,Apr 2005,Sep 2005,272845,7.99
Bungou Stray Dogs Wan!,TV,12,Jan 2021,Mar 2021,122978,7.98
Haibane Renmei,TV,13,Oct 2002,Dec 2002,299022,7.98
Hanada Shounen-shi,TV,25,Oct 2002,Mar 2003,16589,7.98
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,TV,14,Oct 2019,Dec 2019,325642,7.98
Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,OVA,6,Mar 1989,Aug 1989,63419,7.98
Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Individual Eleven,OVA,1,Jan 2006,Jan 2006,30327,7.98
Saint Seiya: The Lost Canvas - Meiou Shinwa,OVA,13,Jun 2009,Apr 2010,110679,7.98
School Rumble Ni Gakki,TV,26,Apr 2006,Sep 2006,165329,7.98
Touch,TV,101,Mar 1985,Mar 1987,36980,7.98
Wolf's Rain OVA,OVA,4,Jan 2004,Feb 2004,70279,7.98
Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,Special,1,May 2017,May 2017,86671,7.98
Wan Sheng Jie,ONA,12,Apr 2020,May 2020,28773,7.97
xxxHOLiC,TV,24,Apr 2006,Sep 2006,328889,7.97
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,TV,13,Jan 2024,Mar 2024,418724,7.97
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,Movie,1,Jul 2017,Jul 2017,15415,7.97
5-toubun no Hanayome∽,TV,N/A,Sep 2023,Sep 2023,76764,7.97
Akagami no Shirayuki-hime 2nd Season,TV,12,Jan 2016,Mar 2016,369072,7.97
Aria the Benedizione,Movie,1,Dec 2021,Dec 2021,9131,7.97
Code Geass: Hangyaku no Lelouch III - Oudou,Movie,1,May 2018,May 2018,97313,7.97
Dragon Ball,TV,153,Feb 1986,Apr 1989,1067552,7.97
Durarara!!x2 Shou,TV,12,Jan 2015,Mar 2015,492464,7.97
Hanma Baki: Son of Ogre 2nd Season,ONA,27,Jul 2023,Aug 2023,93140,7.97
IDOLiSH7 Vibrato,ONA,8,Feb 2018,Mar 2019,16329,7.97
Kakushigoto,TV,12,Apr 2020,Jun 2020,336548,7.97
Koukaku Kidoutai 2.0,Movie,1,Jul 2008,Jul 2008,90118,7.97
Romantic Killer,ONA,12,Oct 2022,Oct 2022,235777,7.97
Mahou Shoujo Lyrical Nanoha A's,TV,13,Oct 2005,Dec 2005,66644,7.96
Maoujou de Oyasumi,TV,12,Oct 2020,Dec 2020,225070,7.96
Ookiku Furikabutte: Natsu no Taikai-hen,TV,13,Apr 2010,Jun 2010,45742,7.96
ReLIFE,TV,13,Jul 2016,Sep 2016,1065076,7.96
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,OVA,2,Dec 2001,Mar 2002,86075,7.96
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,Movie,1,Oct 2021,Oct 2021,265459,7.96
Yofukashi no Uta,TV,13,Jul 2022,Sep 2022,630711,7.96
Youjo Senki,TV,12,Jan 2017,Mar 2017,954534,7.96
Durarara!!x2 Ten,TV,12,Jul 2015,Sep 2015,403073,7.96
Eve no Jikan (Movie),Movie,1,Mar 2010,Mar 2010,126537,7.96
High Score Girl: Extra Stage,OVA,3,Mar 2019,Mar 2019,76722,7.96
Hokuto no Ken,TV,109,Oct 1984,Mar 1987,134852,7.96
Hyouge Mono,TV,39,Apr 2011,Jan 2012,29479,7.96
Aria the Origination: Sono Choppiri Himitsu no Basho ni...,Special,1,Jun 2008,Jun 2008,22215,7.95
Bishoujo Senshi Sailor Moon: Sailor Stars,TV,34,Mar 1996,Feb 1997,116438,7.95
Bleach,TV,366,Oct 2004,Mar 2012,2029485,7.95
Dead Dead Demons Dededede Destruction (OVA),OVA,17,May 2024,Sep 2024,39371,7.95
Fanren Xiu Xian Chuan 3rd Season,ONA,48,Nov 2023,N/A,1732,7.95
Girls & Panzer: Saishuushou Part 1,Movie,1,Dec 2017,Dec 2017,51625,7.95
High Score Girl II,TV,9,Oct 2019,Dec 2019,141424,7.95
Kurenai no Buta,Movie,1,Jul 1992,Jul 1992,261082,7.95
Major Movie: Yuujou no Winning Shot,Movie,1,Dec 2008,Dec 2008,21264,7.95
Nagi no Asu kara,TV,26,Oct 2013,Apr 2014,612049,7.95
Niehime to Kemono no Ou,TV,24,Apr 2023,Sep 2023,83082,7.95
Rising Impact Season 2,ONA,14,Aug 2024,Aug 2024,6692,7.95
Tennis no Oujisama: Zenkoku Taikai-hen - Final,OVA,7,Apr 2008,Jan 2009,37254,7.95
Working!!!,TV,13,Jul 2015,Sep 2015,253082,7.95
Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,TV,12,Apr 2018,Jun 2018,737554,7.94
Tate no Yuusha no Nariagari,TV,25,Jan 2019,Jun 2019,1641127,7.94
Tekkon Kinkreet,Movie,1,Dec 2006,Dec 2006,114844,7.94
Vampire Hunter D (2000),Movie,1,Aug 2000,Aug 2000,210184,7.94
Wotaku ni Koi wa Muzukashii OVA,OVA,3,Mar 2019,Oct 2021,215594,7.94
Yi Nian Yong Heng,ONA,52,Aug 2020,Jul 2021,18704,7.94
Atarashii Joushi wa Do Tennen,TV,12,Oct 2023,Dec 2023,59620,7.94
Benghuai: Xing Qiong Tiedao - Gelamo de Yujin,ONA,1,Jun 2024,Jun 2024,1476,7.94
Boku no Hero Academia the Movie 2: Heroes:Rising,Movie,1,Dec 2019,Dec 2019,588491,7.94
Fate/Grand Order: Zettai Majuu Sensen Babylonia,TV,21,Oct 2019,Mar 2020,290901,7.94
Gake no Ue no Ponyo,Movie,1,Jul 2008,Jul 2008,601592,7.94
Hikaru no Go: Hokuto Hai e no Michi,Special,1,Jan 2004,Jan 2004,24464,7.94
Kanon (2006),TV,24,Oct 2006,Mar 2007,276109,7.94
Kidou Senshi Gundam Thunderbolt,ONA,4,Dec 2015,Apr 2016,58972,7.94
Kidou Senshi Gundam Thunderbolt: December Sky,Movie,1,Jun 2016,Jun 2016,25470,7.94
Kindaichi Shounen no Jikenbo,TV,148,Apr 1997,Sep 2000,32572,7.94
Kobato.,TV,24,Oct 2009,Mar 2010,170046,7.94
Macross F Movie 2: Sayonara no Tsubasa,Movie,1,Feb 2011,Feb 2011,28323,7.94
Non Non Biyori,TV,12,Oct 2013,Dec 2013,435332,7.94
Noragami,TV,12,Jan 2014,Mar 2014,2206316,7.94
Sakasama no Patema,Movie,1,Nov 2013,Nov 2013,297464,7.94
Kobayashi-san Chi no Maid Dragon,TV,13,Jan 2017,Apr 2017,1261952,7.93
Kono Oto Tomare!,TV,13,Apr 2019,Jun 2019,319454,7.93
Love Live! Superstar!!,TV,12,Jul 2021,Oct 2021,72082,7.93
Macross: Do You Remember Love?,Movie,1,Jul 1984,Jul 1984,49601,7.93
Mawaru Penguindrum,TV,24,Jul 2011,Dec 2011,305048,7.93
Nurarihyon no Mago: Sennen Makyou,TV,24,Jul 2011,Dec 2011,166282,7.93
