Title,Type,Episodes,Aired Start,Aired End,Members,Score
One Piece Film: Strong World Episode 0,OVA,1,Apr 2010,Apr 2010,87684,7.93
Osomatsu-san,TV,25,Oct 2015,Mar 2016,175069,7.93
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,Movie,1,Jun 2015,Jun 2015,138085,7.93
Wotaku ni Koi wa Muzukashii,TV,11,Apr 2018,Jun 2018,1019152,7.93
xxxHOLiC Movie: Manatsu no Yoru no Yume,Movie,1,Aug 2005,Aug 2005,67930,7.93
Yowamushi Pedal,TV,38,Oct 2013,Jul 2014,237165,7.93
Aikatsu! 10th Story: Mirai e no Starway (2023),Movie,1,Jan 2023,Jan 2023,1761,7.93
"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",Special,1,Jul 2008,Jul 2008,309117,7.93
Douluo Dalu,ONA,26,Jan 2018,Jul 2018,30497,7.93
Full Moon wo Sagashite,TV,52,Apr 2002,Mar 2003,111925,7.93
Hidamari Sketch x Honeycomb,TV,12,Oct 2012,Dec 2012,24762,7.93
Bungou Stray Dogs: Dead Apple,Movie,1,Mar 2018,Mar 2018,291317,7.92
Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,Movie,1,Aug 2017,Aug 2017,99255,7.92
Gochuumon wa Usagi desu ka? Bloom,TV,12,Oct 2020,Dec 2020,66782,7.92
Hanamonogatari,TV,N/A,Aug 2014,Aug 2014,435774,7.92
Kimi to Boku. 2,TV,13,Apr 2012,Jun 2012,90129,7.92
Nekomonogatari: Kuro,TV,N/A,Dec 2012,Dec 2012,564499,7.92
Overlord III,TV,13,Jul 2018,Oct 2018,940270,7.92
Phantom: Requiem for the Phantom,TV,26,Apr 2009,Sep 2009,341328,7.92
Quanzhi Gaoshou 2,ONA,12,Sep 2020,Dec 2020,122786,7.92
Touhai Densetsu Akagi: Yami ni Maiorita Tensai,TV,26,Oct 2005,Mar 2006,106765,7.92
Tsue to Tsurugi no Wistoria,TV,12,Jul 2024,Sep 2024,226727,7.92
Usagi Drop Specials,Special,4,Oct 2011,Jan 2012,71767,7.92
Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,Movie,1,Jan 2018,Jan 2018,75059,7.91
Takarajima,TV,26,Oct 1978,Apr 1979,21608,7.91
Tamako Love Story,Movie,1,Apr 2014,Apr 2014,399279,7.91
Yakitate!! Japan,TV,69,Oct 2004,Mar 2006,100251,7.91
Yuru Yuri San☆Hai!,TV,12,Oct 2015,Dec 2015,127373,7.91
Aishang Ta de Liyou Extra,ONA,1,Feb 2024,Feb 2024,5180,7.91
BanG Dream! Movie: Poppin' Dream!,Movie,1,Jan 2022,Jan 2022,10280,7.91
Cike Wu Liuqi,ONA,10,Apr 2018,Jun 2018,112813,7.91
City Hunter,TV,51,Apr 1987,Mar 1988,84018,7.91
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka V: Houjou no Megami-hen,TV,15,Oct 2024,N/A,109966,7.90
Eyeshield 21,TV,145,Apr 2005,Mar 2008,187094,7.91
Full Metal Panic! The Second Raid,TV,13,Jul 2005,Oct 2005,264730,7.91
Initial D Third Stage,Movie,1,Jan 2001,Jan 2001,189141,7.91
Kidou Senshi Gundam: Suisei no Majo Season 2,TV,12,Apr 2023,Jul 2023,95036,7.91
Kokoro Connect: Michi Random,Special,4,Nov 2012,Dec 2012,263882,7.91
Log Horizon,TV,25,Oct 2013,Mar 2014,1138246,7.91
Love Live! The School Idol Movie,Movie,1,Jun 2015,Jun 2015,133088,7.91
Meitantei Conan OVA 09: 10-nengo no Stranger,OVA,1,Jun 2009,Jun 2009,21534,7.91
"Natsu e no Tunnel, Sayonara no Deguchi",Movie,1,Sep 2022,Sep 2022,177946,7.91
Overlord,TV,13,Jul 2015,Sep 2015,1642934,7.91
Plastic Memories,TV,13,Apr 2015,Jun 2015,968097,7.91
Ranma ½ (2024),TV,N/A,Oct 2024,N/A,56207,7.91
Kaleido Star,TV,51,Apr 2003,Mar 2004,87726,7.90
Kuuchuu Buranko,TV,11,Oct 2009,Dec 2009,96346,7.90
Les Misérables: Shoujo Cosette,TV,52,Jan 2007,Dec 2007,30880,7.90
Meitantei Conan Movie 27: 100-man Dollar no Michishirube,Movie,1,Apr 2024,Apr 2024,7963,7.90
Ore Monogatari!!,TV,24,Apr 2015,Sep 2015,692233,7.90
Promare,Movie,1,May 2019,May 2019,287479,7.90
SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,OVA,1,Feb 2013,Feb 2013,22026,7.90
Summer Ghost,Movie,1,Nov 2021,Nov 2021,120882,7.90
Trigun: Badlands Rumble,Movie,1,Apr 2010,Apr 2010,146227,7.90
Vanitas no Karte,TV,12,Jul 2021,Sep 2021,561383,7.90
Yuri!!! on Ice,TV,12,Oct 2016,Dec 2016,905801,7.90
Zetsuen no Tempest,TV,24,Oct 2012,Mar 2013,607696,7.90
Bishoujo Senshi Sailor Moon S,TV,38,Mar 1994,Feb 1995,150953,7.90
Code Geass: Fukkatsu no Lelouch,Movie,1,Feb 2019,Feb 2019,324661,7.90
Darker than Black: Kuro no Keiyakusha Gaiden,Special,4,Jan 2010,Jul 2010,261044,7.90
Date A Live II: Kurumi Star Festival,OVA,1,Dec 2014,Dec 2014,191275,7.90
Densetsu Kyojin Ideon: Hatsudou-hen,Movie,1,Jul 1982,Jul 1982,11011,7.90
Ergo Proxy,TV,23,Feb 2006,Aug 2006,666788,7.90
Gakuen Babysitters,TV,12,Jan 2018,Mar 2018,351711,7.90
Hidamari Sketch x ☆☆☆,TV,12,Jan 2010,Mar 2010,28921,7.90
Ie Naki Ko Remy,TV,23,Sep 1996,Mar 1997,21623,7.90
BanG Dream! Film Live 2nd Stage,Movie,1,Aug 2021,Aug 2021,8052,7.89
Berserk: Ougon Jidai-hen - Memorial Edition,TV,13,Oct 2022,Dec 2022,45078,7.89
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,Movie,1,Apr 2001,Apr 2001,11182,7.89
Fanren Xiu Xian Chuan 2nd Season,ONA,51,Nov 2021,Oct 2022,3368,7.89
Final Fantasy VII: Advent Children Complete,OVA,1,Apr 2009,Apr 2009,134340,7.89
Ginga Sengoku Gunyuuden Rai,TV,52,Apr 1994,Mar 1995,16521,7.89
Hanasaku Iroha,TV,26,Apr 2011,Sep 2011,336072,7.89
Jormungand: Perfect Order,TV,12,Oct 2012,Dec 2012,197788,7.89
Karigurashi no Arrietty,Movie,1,Jul 2010,Jul 2010,364142,7.89
Kidou Senshi Zeta Gundam,TV,50,Mar 1985,Feb 1986,78496,7.89
Kingdom,TV,38,Jun 2012,Feb 2013,229891,7.89
Lupin III (2015),TV,24,Oct 2015,Mar 2016,73126,7.89
Macross,TV,36,Oct 1982,Jun 1983,113953,7.89
Mahoutsukai no Yome Season 2 Part 2,TV,12,Oct 2023,Dec 2023,101095,7.89
Rurouni Kenshin: Meiji Kenkaku Romantan - Kyoto Douran,TV,23,Oct 2024,N/A,30757,7.89
Sakigake!! Cromartie Koukou,TV,26,Oct 2003,Mar 2004,143098,7.89
School Rumble,TV,26,Oct 2004,Mar 2005,332809,7.89
Shirokuma Cafe,TV,50,Apr 2012,Mar 2013,96873,7.89
Tokyo Revengers,TV,24,Apr 2021,Sep 2021,1298279,7.89
Ushio to Tora (TV) 2nd Season,TV,13,Apr 2016,Jun 2016,135099,7.89
Yagate Kimi ni Naru,TV,13,Oct 2018,Dec 2018,353126,7.89
Yuzuki-san Chi no Yonkyoudai.,TV,12,Oct 2023,Dec 2023,61135,7.89
Zoku Sayonara Zetsubou Sensei,TV,13,Jan 2008,Mar 2008,134817,7.89
Shingeki no Kyojin OVA,OVA,3,Dec 2013,Aug 2014,476804,7.88
Space☆Dandy,TV,13,Jan 2014,Mar 2014,365351,7.88
Tennis no Oujisama: Zenkoku Taikai-hen,OVA,13,Mar 2006,Mar 2007,47410,7.88
Yuanshen: Weixing zhi Lu,ONA,1,May 2024,May 2024,2529,7.88
Aria the Avvenire,Special,3,Sep 2015,Sep 2015,28841,7.88
Code Geass: Hangyaku no Lelouch I - Koudou,Movie,1,Oct 2017,Oct 2017,105883,7.88
Drifters,TV,12,Oct 2016,Dec 2016,584141,7.88
Free! Eternal Summer: Kindan no All Hard!,Special,1,Mar 2015,Mar 2015,95316,7.88
Giji Harem,TV,12,Jul 2024,Sep 2024,144774,7.88
Golden Kamuy,TV,12,Apr 2018,Jun 2018,408062,7.88
Hoozuki no Reitetsu 2nd Season,TV,13,Oct 2017,Dec 2017,48480,7.88
Jigoku Shoujo Futakomori,TV,26,Oct 2006,Apr 2007,164534,7.88
JoJo no Kimyou na Bouken (TV),TV,26,Oct 2012,Apr 2013,1711079,7.88
Macross F,TV,25,Apr 2008,Sep 2008,149320,7.88
Megalo Box,TV,13,Apr 2018,Jun 2018,520056,7.88
Meitantei Conan Movie 02: 14-banme no Target,Movie,1,Apr 1998,Apr 1998,65846,7.88
One Piece Film: Gold,Movie,1,Jul 2016,Jul 2016,228723,7.88
Osomatsu-san Movie,Movie,1,Mar 2019,Mar 2019,15677,7.88
Saiunkoku Monogatari,TV,39,Apr 2006,Feb 2007,99365,7.88
Kidou Senshi Gundam: Suisei no Majo - Prologue,Special,1,Jul 2022,Jul 2022,49500,7.87
Kotonoha no Niwa,Movie,1,May 2013,May 2013,883406,7.87
Kuroshitsuji: Kishuku Gakkou-hen,TV,11,Apr 2024,Jun 2024,83908,7.87
New Initial D Movie: Legend 3 - Mugen,Movie,1,Feb 2016,Feb 2016,29448,7.87
Non Non Biyori Repeat: Hotaru ga Tanoshinda,OVA,1,Sep 2016,Sep 2016,51040,7.87
Ookiku Furikabutte,TV,25,Apr 2007,Sep 2007,102326,7.87
Quanzhi Gaoshou,ONA,12,Apr 2017,Jun 2017,377770,7.87
Shijou Saikyou no Deshi Kenichi OVA,OVA,11,Mar 2012,May 2014,58982,7.87
Tennis no Oujisama: Zenkoku Taikai-hen - Semifinal,OVA,6,Jun 2007,Jan 2008,38217,7.87
Undead Girl Murder Farce,TV,13,Jul 2023,Sep 2023,158566,7.87
Zan Sayonara Zetsubou Sensei,TV,13,Jul 2009,Sep 2009,109566,7.87
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,Movie,1,Jun 2012,Jun 2012,219746,7.87
Boku no Hero Academia 4th Season,TV,25,Oct 2019,Apr 2020,1775855,7.87
Carnival Phantasm,OVA,12,Aug 2011,Dec 2011,201374,7.87
Death Billiards,Movie,1,Mar 2013,Mar 2013,243437,7.87
ef: A Tale of Memories.,TV,12,Oct 2007,Dec 2007,259681,7.87
Higurashi no Naku Koro ni,TV,26,Apr 2006,Sep 2006,820041,7.87
Ie Naki Ko,TV,51,Oct 1977,Oct 1978,16869,7.87
InuYasha,TV,167,Oct 2000,Sep 2004,815777,7.87
Aishang Ta de Liyou,ONA,22,Apr 2023,Jun 2023,34841,7.86
Cool Doji Danshi,TV,24,Oct 2022,Mar 2023,97782,7.86
Doupo Cangqiong 3rd Season,ONA,12,Jul 2019,Sep 2019,9474,7.86
Fairy Tail: 100-nen Quest,TV,N/A,Jul 2024,N/A,139493,7.86
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,Movie,1,Feb 1988,Feb 1988,40743,7.86
High☆Speed! Movie: Free! Starting Days,Movie,1,Dec 2015,Dec 2015,95147,7.86
K-On!,TV,13,Apr 2009,Jun 2009,1073129,7.86
Kami nomi zo Shiru Sekai II,TV,12,Apr 2011,Jun 2011,396523,7.86
Kengan Ashura Season 2 Part 2,ONA,16,Aug 2024,Aug 2024,19460,7.86
Kidou Senshi Gundam: Suisei no Majo,TV,12,Oct 2022,Jan 2023,164950,7.86
Lupin the IIIrd: Chikemuri no Ishikawa Goemon,Movie,1,Feb 2017,Feb 2017,41931,7.86
Magic Kaito 1412,TV,24,Oct 2014,Mar 2015,128298,7.86
Mahou Shoujo Lyrical Nanoha: The Movie 1st,Movie,1,Jan 2010,Jan 2010,32131,7.86
Meitantei Conan Movie 01: Tokei Jikake no Matenrou,Movie,1,Apr 1997,Apr 1997,74168,7.86
Meitantei Conan Movie 23: Konjou no Fist,Movie,1,Apr 2019,Apr 2019,30935,7.86
Nige Jouzu no Wakagimi,TV,12,Jul 2024,Sep 2024,141046,7.86
One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken,TV,N/A,Aug 2017,Aug 2017,43588,7.86
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,OVA,1,Apr 2009,Apr 2009,175413,7.86
Paradise Kiss,TV,12,Oct 2005,Dec 2005,235850,7.86
Terra e... (TV),TV,24,Apr 2007,Sep 2007,63274,7.86
Tonikaku Kawaii,TV,12,Oct 2020,Dec 2020,771390,7.86
Wu Dong Qian Kun 3rd Season,ONA,12,May 2022,Jul 2022,4365,7.86
Wu Shan Wu Xing (2020),ONA,3,Jul 2020,Aug 2020,64818,7.86
Tennis no Oujisama,TV,178,Oct 2001,Mar 2005,188699,7.85
Top wo Nerae! Gunbuster,OVA,6,Oct 1988,Jul 1989,133610,7.85
Urusei Yatsura (2022) 2nd Season,TV,23,Jan 2024,Jun 2024,47598,7.85
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,TV,12,Jul 2017,Sep 2017,1329009,7.85
Yuru Yuri Nachuyachumi!,OVA,1,Feb 2015,Feb 2015,75253,7.85
Boku no Hero Academia,TV,13,Apr 2016,Jun 2016,3096917,7.85
Carole & Tuesday,TV,24,Apr 2019,Oct 2019,334930,7.85
Doraemon (1979),TV,1787,Apr 1979,Mar 2005,65779,7.85
Heartcatch Precure!,TV,49,Feb 2010,Jan 2011,33981,7.85
Hoozuki no Reitetsu 2nd Season: Sono Ni,TV,13,Apr 2018,Jul 2018,30093,7.85
IDOLiSH7 Movie: LIVE 4bit - BEYOND THE PERiOD,Movie,2,May 2023,May 2023,3527,7.85
K-On!!: Keikaku!,Special,1,Mar 2011,Mar 2011,129004,7.85
Kizumonogatari: Koyomi Vamp,Movie,1,Jan 2024,Jan 2024,17279,7.85
"Komi-san wa, Comyushou desu.",TV,12,Oct 2021,Dec 2021,923544,7.85
Lupin III vs. Meitantei Conan: The Movie,Movie,1,Dec 2013,Dec 2013,33836,7.85
Machikado Mazoku: 2-choume,TV,12,Apr 2022,Jul 2022,71316,7.85
Meitantei Conan Movie 22: Zero no Shikkounin,Movie,1,Apr 2018,Apr 2018,32427,7.85
Sayonara Zetsubou Sensei,TV,12,Jul 2007,Sep 2007,351346,7.85
Seitokai Yakuindomo* OVA,OVA,10,May 2014,Sep 2020,81641,7.85
Sekaiichi Hatsukoi OVA,OVA,2,Mar 2011,Sep 2011,72252,7.85
K-On!: Live House!,Special,1,Jan 2010,Jan 2010,164518,7.84
Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,OVA,1,Dec 2005,Dec 2005,14871,7.84
Magi: Sinbad no Bouken (TV),TV,13,Apr 2016,Jul 2016,491839,7.84
Musekinin Kanchou Tylor,TV,26,Jan 1993,Jul 1993,51515,7.84
Noragami Aragoto OVA,OVA,2,Nov 2015,Mar 2016,263616,7.84
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,TV,N/A,Aug 2014,Aug 2014,96339,7.84
Oniisama e...,TV,39,Jul 1991,May 1992,49987,7.84
Owarimonogatari 2nd Season Recaps,TV,N/A,Aug 2017,Aug 2017,26819,7.84
Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,Movie,1,Mar 2014,Mar 2014,68536,7.84
Soul Eater,TV,51,Apr 2008,Mar 2009,1662566,7.84
Tteotda Keunyeo!!,ONA,5,Apr 2003,Dec 2008,25126,7.84
Urusei Yatsura 2: Beautiful Dreamer,Movie,1,Feb 1984,Feb 1984,21728,7.84
Wanmei Shijie,ONA,234,Apr 2021,N/A,10862,7.84
Yume-iro Pâtissière,TV,50,Oct 2009,Sep 2010,85276,7.84
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Movie,1,Aug 2013,Aug 2013,300442,7.84
Beelzebub,TV,60,Jan 2011,Mar 2012,607517,7.84
Dark Gathering,TV,25,Jul 2023,Dec 2023,152508,7.84
Durarara!! Specials,Special,2,Aug 2010,Feb 2011,169947,7.84
Hibike! Euphonium Movie 2: Todoketai Melody,Movie,1,Sep 2017,Sep 2017,33100,7.84
Hoozuki no Reitetsu OVA,OVA,4,Feb 2015,Mar 2017,17757,7.84
5-toubun no Hanayome Movie,Movie,1,May 2022,May 2022,261920,7.83
91 Days,TV,12,Jul 2016,Oct 2016,743372,7.83
Haikyuu!! Riku vs. Kuu,OVA,2,Jan 2020,Jan 2020,315334,7.83
Hanasaku Iroha Movie: Home Sweet Home,Movie,1,Mar 2013,Mar 2013,93404,7.83
Hug tto! Precure,TV,49,Feb 2018,Jan 2019,18022,7.83
Jibaku Shounen Hanako-kun,TV,12,Jan 2020,Mar 2020,613019,7.83
Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,OVA,1,Jun 2016,Jun 2016,419456,7.83
Liang Bu Yi 2nd Season,ONA,24,Oct 2022,Apr 2023,5301,7.83
Michiko to Hatchin,TV,22,Oct 2008,Mar 2009,207699,7.83
Seihou Bukyou Outlaw Star,TV,24,Jan 1998,Jun 1998,160734,7.83
Seitokai Yakuindomo Movie,Movie,1,Jul 2017,Jul 2017,62644,7.83
Shanhe Jian Xin,ONA,16,Feb 2021,Mar 2021,10799,7.83
Tentai Senshi Sunred 2nd Season,TV,26,Oct 2009,Mar 2010,8203,7.83
Tiger & Bunny,TV,25,Apr 2011,Sep 2011,230733,7.83
Tokyo Revengers: Tenjiku-hen,TV,13,Oct 2023,Dec 2023,208982,7.83
Trigun Stampede,TV,12,Jan 2023,Mar 2023,198608,7.83
Tsuki ga Michibiku Isekai Douchuu 2nd Season,TV,25,Jan 2024,Jun 2024,264491,7.83
Umibe no Étranger,Movie,1,Sep 2020,Sep 2020,184608,7.83
Shingeki no Kyojin: Lost Girls,OVA,3,Dec 2017,Aug 2018,318216,7.82
Somali to Mori no Kamisama,TV,12,Jan 2020,Mar 2020,298904,7.82
Suzumiya Haruhi no Yuuutsu,TV,14,Apr 2006,Jul 2006,935479,7.82
Uchouten Kazoku,TV,13,Jul 2013,Sep 2013,170535,7.82
Uma Musume: Pretty Derby - Road to the Top,ONA,4,Apr 2023,May 2023,13814,7.82
Wu Dong Qian Kun 4th Season,ONA,12,Nov 2023,Dec 2023,1678,7.82
Yuusha-Ou GaoGaiGar,TV,49,Feb 1997,Jan 1998,23071,7.82
Akachan to Boku,TV,35,Jul 1996,Mar 1997,23990,7.82
Break Blade Movie 4: Sanka no Chi,Movie,1,Oct 2010,Oct 2010,58601,7.82
Dance Dance Danseur,TV,11,Apr 2022,Jun 2022,86585,7.82
Danshi Koukousei no Nichijou Specials,Special,6,Apr 2012,Sep 2012,140241,7.82
Enen no Shouboutai: Ni no Shou,TV,24,Jul 2020,Dec 2020,803579,7.82
Gekkan Shoujo Nozaki-kun,TV,12,Jul 2014,Sep 2014,946220,7.82
Grisaia no Meikyuu: Caprice no Mayu 0,TV,N/A,Apr 2015,Apr 2015,236052,7.82
Gungrave,TV,26,Oct 2003,Mar 2004,194925,7.82
Haikyuu!! (OVA),OVA,10,Mar 2020,Mar 2020,33430,7.82
Hidamari Sketch x 365,TV,13,Jul 2008,Sep 2008,33299,7.82
Id:Invaded,TV,13,Jan 2020,Mar 2020,384831,7.82
Kara no Kyoukai Movie 4: Garan no Dou,Movie,1,May 2008,May 2008,219275,7.82
Kidou Senshi Gundam: Senkou no Hathaway,Movie,1,Jun 2021,Jun 2021,41344,7.82
Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,Movie,1,Dec 2016,Dec 2016,44442,7.82
Mairimashita! Iruma-kun 3rd Season,TV,21,Oct 2022,Mar 2023,205366,7.82
Mashle: Shinkakusha Kouho Senbatsu Shiken-hen,TV,12,Jan 2024,Mar 2024,385189,7.82
One Piece Film: Red,Movie,1,Aug 2022,Aug 2022,182337,7.82
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,TV,12,Jan 2023,Mar 2023,343718,7.82
Sekaiichi Hatsukoi 2,TV,12,Oct 2011,Dec 2011,159635,7.82
Little Witch Academia (TV),TV,25,Jan 2017,Jun 2017,660864,7.81
Meitantei Conan Movie 08: Ginyoku no Time Travel Recap,TV,N/A,Apr 2004,Apr 2004,22298,7.81
Mushoku Tensei: Isekai Ittara Honki Dasu - Eris no Goblin Toubatsu,Special,1,Mar 2022,Mar 2022,189440,7.81
New Initial D Movie: Legend 2 - Tousou,Movie,1,May 2015,May 2015,32628,7.81
Ojamajo Doremi Na-i-sho,OVA,13,Jun 2004,Dec 2004,11837,7.81
Oomuro-ke: Dear Sisters,Movie,1,Feb 2024,Feb 2024,14977,7.81
Seto no Hanayome OVA,OVA,2,Nov 2008,Jan 2009,54494,7.81
Sonny Boy,TV,12,Jul 2021,Oct 2021,328160,7.81
Tanaka-kun wa Itsumo Kedaruge,TV,12,Apr 2016,Jun 2016,474707,7.81
Tasogare Otome x Amnesia,TV,12,Apr 2012,Jun 2012,412135,7.81
Working'!!,TV,13,Oct 2011,Dec 2011,268396,7.81
Yuru Yuri♪♪,TV,12,Jul 2012,Sep 2012,189836,7.81
Zhu Xian 2nd Season,ONA,26,Mar 2024,Aug 2024,1462,7.81
Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza,Movie,1,Oct 2015,Oct 2015,32059,7.81
Beastars,TV,12,Oct 2019,Dec 2019,879740,7.81
Bungou Stray Dogs,TV,12,Apr 2016,Jun 2016,1438670,7.81
Capeta,TV,52,Oct 2005,Sep 2006,28378,7.81
